&IN
 ETA= 0.83999999999999997     ,
 XI0= 0.32300000000000001     ,
 BETA=  4.8399999999999999     ,
 P=-0.29999999999999999     ,
 K0=  3.8399999999999999     ,
 KF=  1.0000000000000000     ,
 L0=  8.0000000000000000     ,
 LF=  30.000000000000000     ,
 LM=  20.000000000000000     ,
 LW=  5.0000000000000000     ,
 T0=  125.59999999999999     ,
 TF=  681.00000000000000     ,
 VS= 0.92000000000000004     ,
 NMAX=10000      ,
 /
  0.83999999999999997     
  0.32300000000000001     
   4.8399999999999999     
 -0.29999999999999999     
   3.8399999999999999     
   1.0000000000000000     
   8.0000000000000000     
   30.000000000000000     
   20.000000000000000     
   5.0000000000000000     
   125.59999999999999     
   681.00000000000000     
  0.92000000000000004     
       10000
   2.2000000000000001E-003

L                        T                        Ta                       v                        
    0.27294000000000E+02     0.55563546193297E+03     0.49126549261052E+03     0.11019834582867E+05     0.10555325466019E+01
    0.27296200000000E+02     0.55572472587308E+03     0.49136835392854E+03     0.11022357927668E+05     0.10554486592769E+01
    0.27298400000000E+02     0.55581401024256E+03     0.49147738707364E+03     0.11024881646202E+05     0.10553648796052E+01
    0.27300600000000E+02     0.55590331503980E+03     0.49158027633425E+03     0.11027405738494E+05     0.10552812074809E+01
    0.27302800000000E+02     0.55599264026320E+03     0.49168934062642E+03     0.11029930204570E+05     0.10551976427984E+01
    0.27305000000000E+02     0.55608198591117E+03     0.49179225783204E+03     0.11032455044457E+05     0.10551141854519E+01
    0.27307200000000E+02     0.55617135198209E+03     0.49190135327484E+03     0.11034980258180E+05     0.10550308353360E+01
    0.27309400000000E+02     0.55626073847437E+03     0.49200429842787E+03     0.11037505845766E+05     0.10549475923449E+01
    0.27311600000000E+02     0.55635014538642E+03     0.49211342502488E+03     0.11040031807240E+05     0.10548644563734E+01
    0.27313800000000E+02     0.55643957271663E+03     0.49221639812773E+03     0.11042558142628E+05     0.10547814273158E+01
    0.27316000000000E+02     0.55652902046341E+03     0.49232555588249E+03     0.11045084851957E+05     0.10546985050669E+01
    0.27318200000000E+02     0.55661848862516E+03     0.49242855693758E+03     0.11047611935253E+05     0.10546156895213E+01
    0.27320400000000E+02     0.55670797720029E+03     0.49253774585366E+03     0.11050139392540E+05     0.10545329805737E+01
    0.27322600000000E+02     0.55679748618720E+03     0.49264077486340E+03     0.11052667223846E+05     0.10544503781189E+01
    0.27324800000000E+02     0.55688701558431E+03     0.49274999494436E+03     0.11055195429197E+05     0.10543678820517E+01
    0.27327000000000E+02     0.55697656539003E+03     0.49285305191116E+03     0.11057724008618E+05     0.10542854922671E+01
    0.27329200000000E+02     0.55706613560276E+03     0.49296230316057E+03     0.11060252962136E+05     0.10542032086598E+01
    0.27331400000000E+02     0.55715572622091E+03     0.49306538808683E+03     0.11062782289776E+05     0.10541210311250E+01
    0.27333600000000E+02     0.55724533724291E+03     0.49317467050825E+03     0.11065311991564E+05     0.10540389595576E+01
    0.27335800000000E+02     0.55733496866715E+03     0.49327778339639E+03     0.11067842067527E+05     0.10539569938528E+01
    0.27338000000000E+02     0.55742462049207E+03     0.49338709699337E+03     0.11070372517691E+05     0.10538751339057E+01
    0.27340200000000E+02     0.55751429271607E+03     0.49349023784581E+03     0.11072903342081E+05     0.10537933796114E+01
    0.27342400000000E+02     0.55760398533758E+03     0.49359958262192E+03     0.11075434540723E+05     0.10537117308654E+01
    0.27344600000000E+02     0.55769369835500E+03     0.49370275144107E+03     0.11077966113644E+05     0.10536301875628E+01
    0.27346800000000E+02     0.55778343176677E+03     0.49381212739987E+03     0.11080498060869E+05     0.10535487495989E+01
    0.27349000000000E+02     0.55787318557129E+03     0.49391532418813E+03     0.11083030382425E+05     0.10534674168694E+01
    0.27351200000000E+02     0.55796295976701E+03     0.49402473133320E+03     0.11085563078337E+05     0.10533861892695E+01
    0.27353400000000E+02     0.55805275435232E+03     0.49412795609298E+03     0.11088096148631E+05     0.10533050666948E+01
    0.27355600000000E+02     0.55814256932567E+03     0.49423739442787E+03     0.11090629593334E+05     0.10532240490410E+01
    0.27357800000000E+02     0.55823240468548E+03     0.49434064716159E+03     0.11093163412471E+05     0.10531431362035E+01
    0.27360000000000E+02     0.55832226043016E+03     0.49445011668986E+03     0.11095697606069E+05     0.10530623280782E+01
    0.27362200000000E+02     0.55841213655816E+03     0.49455339739993E+03     0.11098232174152E+05     0.10529816245607E+01
    0.27364400000000E+02     0.55850203306790E+03     0.49466289812515E+03     0.11100767116749E+05     0.10529010255469E+01
    0.27366600000000E+02     0.55859194995781E+03     0.49476620681398E+03     0.11103302433883E+05     0.10528205309325E+01
    0.27368800000000E+02     0.55868188722632E+03     0.49487573873972E+03     0.11105838125582E+05     0.10527401406135E+01
    0.27371000000000E+02     0.55877184487186E+03     0.49497907540972E+03     0.11108374191871E+05     0.10526598544858E+01
    0.27373200000000E+02     0.55886182289286E+03     0.49508863853954E+03     0.11110910632776E+05     0.10525796724455E+01
    0.27375400000000E+02     0.55895182128777E+03     0.49519200319313E+03     0.11113447448323E+05     0.10524995943886E+01
    0.27377600000000E+02     0.55904184005501E+03     0.49530159753058E+03     0.11115984638539E+05     0.10524196202111E+01
    0.27379800000000E+02     0.55913187919303E+03     0.49540499017017E+03     0.11118522203449E+05     0.10523397498094E+01
    0.27382000000000E+02     0.55922193870025E+03     0.49551461571883E+03     0.11121060143078E+05     0.10522599830796E+01
    0.27384200000000E+02     0.55931201857513E+03     0.49561803634682E+03     0.11123598457454E+05     0.10521803199180E+01
    0.27386400000000E+02     0.55940211881610E+03     0.49572769311026E+03     0.11126137146602E+05     0.10521007602209E+01
    0.27388600000000E+02     0.55949223942159E+03     0.49583114172907E+03     0.11128676210548E+05     0.10520213038847E+01
    0.27390800000000E+02     0.55958238039006E+03     0.49594082971085E+03     0.11131215649318E+05     0.10519419508058E+01
    0.27393000000000E+02     0.55967254171994E+03     0.49604430632289E+03     0.11133755462938E+05     0.10518627008809E+01
    0.27395200000000E+02     0.55976272340969E+03     0.49615402552658E+03     0.11136295651433E+05     0.10517835540063E+01
    0.27397400000000E+02     0.55985292545774E+03     0.49625753013426E+03     0.11138836214831E+05     0.10517045100787E+01
    0.27399600000000E+02     0.55994314786255E+03     0.49636728056342E+03     0.11141377153156E+05     0.10516255689948E+01
    0.27401800000000E+02     0.56003339062256E+03     0.49647081316916E+03     0.11143918466435E+05     0.10515467306513E+01
    0.27404000000000E+02     0.56012365373622E+03     0.49658059482735E+03     0.11146460154694E+05     0.10514679949450E+01
    0.27406200000000E+02     0.56021393720198E+03     0.49668415543355E+03     0.11149002217959E+05     0.10513893617727E+01
    0.27408400000000E+02     0.56030424101829E+03     0.49679396832436E+03     0.11151544656255E+05     0.10513108310312E+01
    0.27410600000000E+02     0.56039456518361E+03     0.49689755693344E+03     0.11154087469608E+05     0.10512324026175E+01
    0.27412800000000E+02     0.56048490969638E+03     0.49700740106041E+03     0.11156630658046E+05     0.10511540764287E+01
    0.27415000000000E+02     0.56057527455507E+03     0.49711101767478E+03     0.11159174221592E+05     0.10510758523616E+01
    0.27417200000000E+02     0.56066565975813E+03     0.49722089304149E+03     0.11161718160274E+05     0.10509977303136E+01
    0.27419400000000E+02     0.56075606530401E+03     0.49732453766356E+03     0.11164262474118E+05     0.10509197101816E+01
    0.27421600000000E+02     0.56084649119118E+03     0.49743444427358E+03     0.11166807163149E+05     0.10508417918630E+01
    0.27423800000000E+02     0.56093693741808E+03     0.49753811690576E+03     0.11169352227393E+05     0.10507639752549E+01
    0.27426000000000E+02     0.56102740398320E+03     0.49764805476266E+03     0.11171897666876E+05     0.10506862602548E+01
    0.27428200000000E+02     0.56111789088497E+03     0.49775175540736E+03     0.11174443481625E+05     0.10506086467599E+01
    0.27430400000000E+02     0.56120839812187E+03     0.49786172451470E+03     0.11176989671664E+05     0.10505311346678E+01
    0.27432600000000E+02     0.56129892569237E+03     0.49796545317435E+03     0.11179536237021E+05     0.10504537238759E+01
    0.27434800000000E+02     0.56138947359491E+03     0.49807545353569E+03     0.11182083177720E+05     0.10503764142817E+01
    0.27437000000000E+02     0.56148004182798E+03     0.49817921021269E+03     0.11184630493788E+05     0.10502992057829E+01
    0.27439200000000E+02     0.56157063039004E+03     0.49828924183161E+03     0.11187178185252E+05     0.10502220982771E+01
    0.27441400000000E+02     0.56166123927955E+03     0.49839302652837E+03     0.11189726252136E+05     0.10501450916621E+01
    0.27443600000000E+02     0.56175186849498E+03     0.49850308940844E+03     0.11192274694466E+05     0.10500681858355E+01
    0.27445800000000E+02     0.56184251803482E+03     0.49860690212737E+03     0.11194823512270E+05     0.10499913806953E+01
    0.27448000000000E+02     0.56193318789751E+03     0.49871699627216E+03     0.11197372705571E+05     0.10499146761393E+01
    0.27450200000000E+02     0.56202387808155E+03     0.49882083701567E+03     0.11199922274398E+05     0.10498380720654E+01
    0.27452400000000E+02     0.56211458858540E+03     0.49893096242875E+03     0.11202472218775E+05     0.10497615683716E+01
    0.27454600000000E+02     0.56220531940754E+03     0.49903483119926E+03     0.11205022538728E+05     0.10496851649561E+01
    0.27456800000000E+02     0.56229607054644E+03     0.49914498788419E+03     0.11207573234283E+05     0.10496088617168E+01
    0.27459000000000E+02     0.56238684200057E+03     0.49924888468411E+03     0.11210124305467E+05     0.10495326585519E+01
    0.27461200000000E+02     0.56247763376843E+03     0.49935907264446E+03     0.11212675752304E+05     0.10494565553597E+01
    0.27463400000000E+02     0.56256844584849E+03     0.49946299747620E+03     0.11215227574822E+05     0.10493805520384E+01
    0.27465600000000E+02     0.56265927823922E+03     0.49957321671555E+03     0.11217779773045E+05     0.10493046484864E+01
    0.27467800000000E+02     0.56275013093911E+03     0.49967716958153E+03     0.11220332347001E+05     0.10492288446020E+01
    0.27470000000000E+02     0.56284100394664E+03     0.49978742010344E+03     0.11222885296714E+05     0.10491531402837E+01
    0.27472200000000E+02     0.56293189726030E+03     0.49989140100606E+03     0.11225438622211E+05     0.10490775354300E+01
    0.27474400000000E+02     0.56302281087856E+03     0.50000168281412E+03     0.11227992323518E+05     0.10490020299395E+01
    0.27476600000000E+02     0.56311374479992E+03     0.50010569175579E+03     0.11230546400660E+05     0.10489266237106E+01
    0.27478800000000E+02     0.56320469902286E+03     0.50021600485355E+03     0.11233100853663E+05     0.10488513166422E+01
    0.27481000000000E+02     0.56329567354587E+03     0.50032004183670E+03     0.11235655682554E+05     0.10487761086329E+01
    0.27483200000000E+02     0.56338666836744E+03     0.50043038622773E+03     0.11238210887358E+05     0.10487009995815E+01
    0.27485400000000E+02     0.56347768348606E+03     0.50053445125476E+03     0.11240766468102E+05     0.10486259893869E+01
    0.27487600000000E+02     0.56356871890022E+03     0.50064482694265E+03     0.11243322424810E+05     0.10485510779479E+01
    0.27489800000000E+02     0.56365977460841E+03     0.50074892001597E+03     0.11245878757509E+05     0.10484762651635E+01
    0.27492000000000E+02     0.56375085060913E+03     0.50085932700428E+03     0.11248435466225E+05     0.10484015509327E+01
    0.27494200000000E+02     0.56384194690086E+03     0.50096344812630E+03     0.11250992550984E+05     0.10483269351546E+01
    0.27496400000000E+02     0.56393306348212E+03     0.50107388641860E+03     0.11253550011812E+05     0.10482524177282E+01
    0.27498600000000E+02     0.56402420035138E+03     0.50117803559175E+03     0.11256107848734E+05     0.10481779985528E+01
    0.27500800000000E+02     0.56411535750716E+03     0.50128850519161E+03     0.11258666061777E+05     0.10481036775276E+01
    0.27503000000000E+02     0.56420653494794E+03     0.50139268241829E+03     0.11261224650966E+05     0.10480294545518E+01
    0.27505200000000E+02     0.56429773267224E+03     0.50150318332929E+03     0.11263783616327E+05     0.10479553295249E+01
    0.27507400000000E+02     0.56438895067854E+03     0.50160738861191E+03     0.11266342957887E+05     0.10478813023463E+01
    0.27509600000000E+02     0.56448018896536E+03     0.50171792083762E+03     0.11268902675670E+05     0.10478073729153E+01
    0.27511800000000E+02     0.56457144753119E+03     0.50182215417859E+03     0.11271462769704E+05     0.10477335411315E+01
    0.27514000000000E+02     0.56466272637454E+03     0.50193271772258E+03     0.11274023240013E+05     0.10476598068945E+01
    0.27516200000000E+02     0.56475402549392E+03     0.50203697912433E+03     0.11276584086624E+05     0.10475861701040E+01
    0.27518400000000E+02     0.56484534488784E+03     0.50214757399017E+03     0.11279145309563E+05     0.10475126306595E+01
    0.27520600000000E+02     0.56493668455479E+03     0.50225186345509E+03     0.11281706908855E+05     0.10474391884609E+01
    0.27522800000000E+02     0.56502804449329E+03     0.50236248964637E+03     0.11284268884527E+05     0.10473658434080E+01
    0.27525000000000E+02     0.56511942470184E+03     0.50246680717688E+03     0.11286831236604E+05     0.10472925954006E+01
    0.27527200000000E+02     0.56521082517897E+03     0.50257746469716E+03     0.11289393965112E+05     0.10472194443387E+01
    0.27529400000000E+02     0.56530224592318E+03     0.50268181029568E+03     0.11291957070077E+05     0.10471463901222E+01
    0.27531600000000E+02     0.56539368693299E+03     0.50279249914853E+03     0.11294520551525E+05     0.10470734326511E+01
    0.27533800000000E+02     0.56548514820690E+03     0.50289687281747E+03     0.11297084409482E+05     0.10470005718256E+01
    0.27536000000000E+02     0.56557662974343E+03     0.50300759300647E+03     0.11299648643974E+05     0.10469278075458E+01
    0.27538200000000E+02     0.56566813154111E+03     0.50311199474823E+03     0.11302213255026E+05     0.10468551397119E+01
    0.27540400000000E+02     0.56575965359844E+03     0.50322274627696E+03     0.11304778242664E+05     0.10467825682241E+01
    0.27542600000000E+02     0.56585119591395E+03     0.50332717609396E+03     0.11307343606915E+05     0.10467100929829E+01
    0.27544800000000E+02     0.56594275848616E+03     0.50343795896599E+03     0.11309909347804E+05     0.10466377138885E+01
    0.27547000000000E+02     0.56603434131358E+03     0.50354241686065E+03     0.11312475465357E+05     0.10465654308415E+01
    0.27549200000000E+02     0.56612594439474E+03     0.50365323107954E+03     0.11315041959601E+05     0.10464932437422E+01
    0.27551400000000E+02     0.56621756772816E+03     0.50375771705427E+03     0.11317608830559E+05     0.10464211524913E+01
